event_date,event_timestamp,event_name,user_id,platform,geo_country,param_key,param_value
2025-07-03,1751500800000,user_signup,U0201,ios,PH,,
2025-07-03,1751501580000,session_start,U0201,ios,PH,session_id,U0201_sess1
2025-07-03,1751505660000,purchase,U0201,ios,PH,amount_usd,9.47
2025-07-05,1751673600000,user_signup,U0202,ios,PH,,
2025-07-05,1751676660000,session_start,U0202,ios,PH,session_id,U0202_sess1
2025-07-05,1751677260000,level_complete,U0202,ios,PH,level_number,1
2025-07-06,1751763420000,session_start,U0202,ios,PH,session_id,U0202_sess2
2025-07-01,1751328000000,user_signup,U0203,android,PH,,
2025-07-01,1751331480000,session_start,U0203,android,PH,session_id,U0203_sess1
2025-07-02,1751414700000,session_start,U0203,android,PH,session_id,U0203_sess2
2025-07-01,1751328000000,user_signup,U0204,android,BR,,
2025-07-01,1751328540000,session_start,U0204,android,BR,session_id,U0204_sess1
2025-07-01,1751330640000,purchase,U0204,android,BR,amount_usd,7.81
2025-07-01,1751328000000,user_signup,U0205,ios,US,,
2025-07-01,1751329440000,session_start,U0205,ios,US,session_id,U0205_sess1
2025-07-02,1751415180000,session_start,U0205,ios,US,session_id,U0205_sess2
2025-07-01,1751328000000,user_signup,U0206,android,BR,,
2025-07-01,1751328540000,session_start,U0206,android,BR,session_id,U0206_sess1
2025-07-03,1751500800000,user_signup,U0207,ios,IN,,
2025-07-03,1751504340000,session_start,U0207,ios,IN,session_id,U0207_sess1
2025-07-03,1751504880000,level_complete,U0207,ios,IN,level_number,1
2025-07-04,1751589240000,session_start,U0207,ios,IN,session_id,U0207_sess2
2025-07-01,1751328000000,user_signup,U0208,android,BR,,
2025-07-01,1751328900000,session_start,U0208,android,BR,session_id,U0208_sess1
2025-07-01,1751329200000,level_complete,U0208,android,BR,level_number,1
2025-07-04,1751587200000,user_signup,U0209,android,IN,,
2025-07-04,1751588100000,session_start,U0209,android,IN,session_id,U0209_sess1
2025-07-04,1751589720000,level_complete,U0209,android,IN,level_number,1
2025-07-05,1751673600000,user_signup,U0210,ios,MY,,
2025-07-05,1751676480000,session_start,U0210,ios,MY,session_id,U0210_sess1
2025-07-05,1751676780000,level_complete,U0210,ios,MY,level_number,1
2025-07-05,1751676840000,purchase,U0210,ios,MY,amount_usd,5.32
2025-07-05,1751673600000,user_signup,U0211,ios,PH,,
2025-07-05,1751676660000,session_start,U0211,ios,PH,session_id,U0211_sess1
2025-07-06,1751762040000,session_start,U0211,ios,PH,session_id,U0211_sess2
2025-07-05,1751673600000,user_signup,U0212,ios,US,,
2025-07-05,1751676300000,session_start,U0212,ios,US,session_id,U0212_sess1
2025-07-04,1751587200000,user_signup,U0213,ios,BR,,
2025-07-04,1751589180000,session_start,U0213,ios,BR,session_id,U0213_sess1
2025-07-04,1751590140000,level_complete,U0213,ios,BR,level_number,1
2025-07-01,1751328000000,user_signup,U0214,ios,MY,,
2025-07-01,1751331180000,session_start,U0214,ios,MY,session_id,U0214_sess1
2025-07-01,1751332800000,level_complete,U0214,ios,MY,level_number,1
2025-07-01,1751331240000,purchase,U0214,ios,MY,amount_usd,8.84
2025-07-03,1751500800000,user_signup,U0215,ios,PH,,
2025-07-03,1751502660000,session_start,U0215,ios,PH,session_id,U0215_sess1
2025-07-04,1751589780000,session_start,U0215,ios,PH,session_id,U0215_sess2
2025-07-02,1751414400000,user_signup,U0216,ios,MY,,
2025-07-02,1751416560000,session_start,U0216,ios,MY,session_id,U0216_sess1
2025-07-02,1751417340000,level_complete,U0216,ios,MY,level_number,1
2025-07-02,1751415720000,purchase,U0216,ios,MY,amount_usd,6.54
2025-07-01,1751328000000,user_signup,U0217,ios,US,,
2025-07-01,1751330460000,session_start,U0217,ios,US,session_id,U0217_sess1
2025-07-01,1751330580000,level_complete,U0217,ios,US,level_number,1
2025-07-03,1751500800000,user_signup,U0218,android,IN,,
2025-07-03,1751503680000,session_start,U0218,android,IN,session_id,U0218_sess1
2025-07-03,1751504100000,level_complete,U0218,android,IN,level_number,1
2025-07-04,1751587200000,user_signup,U0219,android,PH,,
2025-07-04,1751588100000,session_start,U0219,android,PH,session_id,U0219_sess1
2025-07-05,1751673840000,session_start,U0219,android,PH,session_id,U0219_sess2
2025-07-04,1751591820000,purchase,U0219,android,PH,amount_usd,3.7
2025-07-01,1751328000000,user_signup,U0220,android,PH,,
2025-07-01,1751328720000,session_start,U0220,android,PH,session_id,U0220_sess1
2025-07-01,1751329320000,level_complete,U0220,android,PH,level_number,1
2025-07-02,1751415720000,session_start,U0220,android,PH,session_id,U0220_sess2
2025-07-03,1751500800000,user_signup,U0221,android,IN,,
2025-07-03,1751501880000,session_start,U0221,android,IN,session_id,U0221_sess1
2025-07-04,1751587200000,user_signup,U0222,android,PH,,
2025-07-04,1751590740000,session_start,U0222,android,PH,session_id,U0222_sess1
2025-07-04,1751592480000,level_complete,U0222,android,PH,level_number,1
2025-07-05,1751675340000,session_start,U0222,android,PH,session_id,U0222_sess2
2025-07-04,1751588100000,purchase,U0222,android,PH,amount_usd,4.34
2025-07-03,1751500800000,user_signup,U0223,android,US,,
2025-07-03,1751501460000,session_start,U0223,android,US,session_id,U0223_sess1
2025-07-03,1751503020000,level_complete,U0223,android,US,level_number,1
2025-07-04,1751589240000,session_start,U0223,android,US,session_id,U0223_sess2
2025-07-01,1751328000000,user_signup,U0224,android,PH,,
2025-07-01,1751330100000,session_start,U0224,android,PH,session_id,U0224_sess1
2025-07-01,1751330520000,level_complete,U0224,android,PH,level_number,1
2025-07-03,1751500800000,user_signup,U0225,ios,IN,,
2025-07-03,1751503920000,session_start,U0225,ios,IN,session_id,U0225_sess1
2025-07-03,1751500800000,user_signup,U0226,ios,MY,,
2025-07-03,1751502420000,session_start,U0226,ios,MY,session_id,U0226_sess1
2025-07-03,1751502600000,purchase,U0226,ios,MY,amount_usd,9.18
2025-07-05,1751673600000,user_signup,U0227,android,US,,
2025-07-05,1751677140000,session_start,U0227,android,US,session_id,U0227_sess1
2025-07-03,1751500800000,user_signup,U0228,android,BR,,
2025-07-03,1751500860000,session_start,U0228,android,BR,session_id,U0228_sess1
2025-07-03,1751501220000,level_complete,U0228,android,BR,level_number,1
2025-07-04,1751589300000,session_start,U0228,android,BR,session_id,U0228_sess2
2025-07-03,1751502840000,purchase,U0228,android,BR,amount_usd,7.42
2025-07-02,1751414400000,user_signup,U0229,ios,BR,,
2025-07-02,1751415300000,session_start,U0229,ios,BR,session_id,U0229_sess1
2025-07-02,1751416920000,level_complete,U0229,ios,BR,level_number,1
2025-07-02,1751415960000,purchase,U0229,ios,BR,amount_usd,1.81
2025-07-03,1751500800000,user_signup,U0230,ios,PH,,
2025-07-03,1751503560000,session_start,U0230,ios,PH,session_id,U0230_sess1
2025-07-03,1751503980000,level_complete,U0230,ios,PH,level_number,1
2025-07-03,1751504520000,purchase,U0230,ios,PH,amount_usd,9.2
2025-07-02,1751414400000,user_signup,U0231,android,MY,,
2025-07-02,1751414580000,session_start,U0231,android,MY,session_id,U0231_sess1
2025-07-02,1751415480000,level_complete,U0231,android,MY,level_number,1
2025-07-03,1751501640000,session_start,U0231,android,MY,session_id,U0231_sess2
2025-07-04,1751587200000,user_signup,U0232,android,US,,
2025-07-04,1751588400000,session_start,U0232,android,US,session_id,U0232_sess1
2025-07-04,1751588760000,level_complete,U0232,android,US,level_number,1
2025-07-05,1751674920000,session_start,U0232,android,US,session_id,U0232_sess2
2025-07-05,1751673600000,user_signup,U0233,android,PH,,
2025-07-05,1751673720000,session_start,U0233,android,PH,session_id,U0233_sess1
2025-07-06,1751760780000,session_start,U0233,android,PH,session_id,U0233_sess2
2025-07-05,1751675400000,purchase,U0233,android,PH,amount_usd,1.64
2025-07-02,1751414400000,user_signup,U0234,android,IN,,
2025-07-02,1751417160000,session_start,U0234,android,IN,session_id,U0234_sess1
2025-07-01,1751328000000,user_signup,U0235,ios,MY,,
2025-07-01,1751329980000,session_start,U0235,ios,MY,session_id,U0235_sess1
2025-07-03,1751500800000,user_signup,U0236,ios,IN,,
2025-07-03,1751502240000,session_start,U0236,ios,IN,session_id,U0236_sess1
2025-07-03,1751502960000,level_complete,U0236,ios,IN,level_number,1
2025-07-03,1751506140000,purchase,U0236,ios,IN,amount_usd,5.33
2025-07-04,1751587200000,user_signup,U0237,ios,PH,,
2025-07-04,1751588400000,session_start,U0237,ios,PH,session_id,U0237_sess1
2025-07-04,1751588880000,level_complete,U0237,ios,PH,level_number,1
2025-07-05,1751675580000,session_start,U0237,ios,PH,session_id,U0237_sess2
2025-07-01,1751328000000,user_signup,U0238,ios,BR,,
2025-07-01,1751330460000,session_start,U0238,ios,BR,session_id,U0238_sess1
2025-07-01,1751330520000,level_complete,U0238,ios,BR,level_number,1
2025-07-02,1751414400000,user_signup,U0239,android,PH,,
2025-07-02,1751416680000,session_start,U0239,android,PH,session_id,U0239_sess1
2025-07-02,1751417520000,level_complete,U0239,android,PH,level_number,1
2025-07-02,1751414400000,user_signup,U0240,ios,BR,,
2025-07-02,1751417700000,session_start,U0240,ios,BR,session_id,U0240_sess1
2025-07-02,1751418180000,level_complete,U0240,ios,BR,level_number,1
2025-07-01,1751328000000,user_signup,U0241,ios,US,,
2025-07-01,1751328360000,session_start,U0241,ios,US,session_id,U0241_sess1
2025-07-01,1751328900000,level_complete,U0241,ios,US,level_number,1
2025-07-02,1751414400000,user_signup,U0242,ios,BR,,
2025-07-02,1751416080000,session_start,U0242,ios,BR,session_id,U0242_sess1
2025-07-03,1751504340000,session_start,U0242,ios,BR,session_id,U0242_sess2
2025-07-03,1751500800000,user_signup,U0243,ios,PH,,
2025-07-03,1751502000000,session_start,U0243,ios,PH,session_id,U0243_sess1
2025-07-03,1751502360000,level_complete,U0243,ios,PH,level_number,1
2025-07-03,1751500800000,user_signup,U0244,android,BR,,
2025-07-03,1751503260000,session_start,U0244,android,BR,session_id,U0244_sess1
2025-07-03,1751504100000,level_complete,U0244,android,BR,level_number,1
2025-07-04,1751590440000,session_start,U0244,android,BR,session_id,U0244_sess2
2025-07-04,1751587200000,user_signup,U0245,ios,PH,,
2025-07-04,1751587980000,session_start,U0245,ios,PH,session_id,U0245_sess1
2025-07-04,1751589120000,level_complete,U0245,ios,PH,level_number,1
2025-07-05,1751676900000,session_start,U0245,ios,PH,session_id,U0245_sess2
2025-07-05,1751673600000,user_signup,U0246,ios,BR,,
2025-07-05,1751674080000,session_start,U0246,ios,BR,session_id,U0246_sess1
2025-07-06,1751761920000,session_start,U0246,ios,BR,session_id,U0246_sess2
2025-07-02,1751414400000,user_signup,U0247,ios,US,,
2025-07-02,1751414760000,session_start,U0247,ios,US,session_id,U0247_sess1
2025-07-03,1751502720000,session_start,U0247,ios,US,session_id,U0247_sess2
2025-07-03,1751500800000,user_signup,U0248,android,US,,
2025-07-03,1751500980000,session_start,U0248,android,US,session_id,U0248_sess1
2025-07-03,1751502120000,level_complete,U0248,android,US,level_number,1
2025-07-03,1751505120000,purchase,U0248,android,US,amount_usd,2.82
2025-07-04,1751587200000,user_signup,U0249,ios,MY,,
2025-07-04,1751590140000,session_start,U0249,ios,MY,session_id,U0249_sess1
2025-07-04,1751587200000,user_signup,U0250,ios,US,,
2025-07-04,1751589420000,session_start,U0250,ios,US,session_id,U0250_sess1
2025-07-04,1751590140000,level_complete,U0250,ios,US,level_number,1
2025-07-02,1751414400000,user_signup,U0251,android,MY,,
2025-07-02,1751417340000,session_start,U0251,android,MY,session_id,U0251_sess1
2025-07-02,1751417880000,level_complete,U0251,android,MY,level_number,1
2025-07-03,1751503980000,session_start,U0251,android,MY,session_id,U0251_sess2
2025-07-04,1751587200000,user_signup,U0252,android,US,,
2025-07-04,1751587320000,session_start,U0252,android,US,session_id,U0252_sess1
2025-07-04,1751587560000,level_complete,U0252,android,US,level_number,1
2025-07-05,1751676120000,session_start,U0252,android,US,session_id,U0252_sess2
2025-07-02,1751414400000,user_signup,U0253,android,US,,
2025-07-02,1751417640000,session_start,U0253,android,US,session_id,U0253_sess1
2025-07-02,1751417820000,level_complete,U0253,android,US,level_number,1
2025-07-01,1751328000000,user_signup,U0254,android,US,,
2025-07-01,1751330100000,session_start,U0254,android,US,session_id,U0254_sess1
2025-07-02,1751416200000,session_start,U0254,android,US,session_id,U0254_sess2
2025-07-01,1751331180000,purchase,U0254,android,US,amount_usd,4.35
2025-07-02,1751414400000,user_signup,U0255,ios,IN,,
2025-07-02,1751417700000,session_start,U0255,ios,IN,session_id,U0255_sess1
2025-07-02,1751418060000,level_complete,U0255,ios,IN,level_number,1
2025-07-03,1751504040000,session_start,U0255,ios,IN,session_id,U0255_sess2
2025-07-01,1751328000000,user_signup,U0256,ios,PH,,
2025-07-01,1751329200000,session_start,U0256,ios,PH,session_id,U0256_sess1
2025-07-01,1751329560000,level_complete,U0256,ios,PH,level_number,1
2025-07-04,1751587200000,user_signup,U0257,android,IN,,
2025-07-04,1751587320000,session_start,U0257,android,IN,session_id,U0257_sess1
2025-07-05,1751673660000,session_start,U0257,android,IN,session_id,U0257_sess2
2025-07-04,1751587200000,user_signup,U0258,ios,US,,
2025-07-04,1751589900000,session_start,U0258,ios,US,session_id,U0258_sess1
2025-07-04,1751590560000,level_complete,U0258,ios,US,level_number,1
2025-07-02,1751414400000,user_signup,U0259,ios,IN,,
2025-07-02,1751416140000,session_start,U0259,ios,IN,session_id,U0259_sess1
2025-07-02,1751416680000,level_complete,U0259,ios,IN,level_number,1
2025-07-03,1751502000000,session_start,U0259,ios,IN,session_id,U0259_sess2
2025-07-04,1751587200000,user_signup,U0260,android,PH,,
2025-07-04,1751587260000,session_start,U0260,android,PH,session_id,U0260_sess1
2025-07-04,1751588580000,level_complete,U0260,android,PH,level_number,1
2025-07-05,1751677020000,session_start,U0260,android,PH,session_id,U0260_sess2
2025-07-05,1751673600000,user_signup,U0261,ios,BR,,
2025-07-05,1751674320000,session_start,U0261,ios,BR,session_id,U0261_sess1
2025-07-05,1751675340000,level_complete,U0261,ios,BR,level_number,1
2025-07-04,1751587200000,user_signup,U0262,android,IN,,
2025-07-04,1751590740000,session_start,U0262,android,IN,session_id,U0262_sess1
2025-07-04,1751591820000,level_complete,U0262,android,IN,level_number,1
2025-07-04,1751589960000,purchase,U0262,android,IN,amount_usd,9.42
2025-07-05,1751673600000,user_signup,U0263,android,US,,
2025-07-05,1751673660000,session_start,U0263,android,US,session_id,U0263_sess1
2025-07-05,1751674020000,level_complete,U0263,android,US,level_number,1
2025-07-06,1751763540000,session_start,U0263,android,US,session_id,U0263_sess2
2025-07-01,1751328000000,user_signup,U0264,ios,PH,,
2025-07-01,1751331060000,session_start,U0264,ios,PH,session_id,U0264_sess1
2025-07-01,1751331660000,level_complete,U0264,ios,PH,level_number,1
2025-07-02,1751417400000,session_start,U0264,ios,PH,session_id,U0264_sess2
2025-07-03,1751500800000,user_signup,U0265,android,PH,,
2025-07-03,1751502840000,session_start,U0265,android,PH,session_id,U0265_sess1
2025-07-03,1751504580000,level_complete,U0265,android,PH,level_number,1
2025-07-03,1751500800000,user_signup,U0266,ios,MY,,
2025-07-03,1751503800000,session_start,U0266,ios,MY,session_id,U0266_sess1
2025-07-03,1751504160000,level_complete,U0266,ios,MY,level_number,1
2025-07-04,1751589900000,session_start,U0266,ios,MY,session_id,U0266_sess2
2025-07-03,1751504340000,purchase,U0266,ios,MY,amount_usd,2.81
2025-07-02,1751414400000,user_signup,U0267,android,BR,,
2025-07-02,1751415660000,session_start,U0267,android,BR,session_id,U0267_sess1
2025-07-02,1751416140000,level_complete,U0267,android,BR,level_number,1
2025-07-03,1751503080000,session_start,U0267,android,BR,session_id,U0267_sess2
2025-07-02,1751414400000,user_signup,U0268,ios,US,,
2025-07-02,1751414460000,session_start,U0268,ios,US,session_id,U0268_sess1
2025-07-02,1751414400000,user_signup,U0269,android,MY,,
2025-07-02,1751415480000,session_start,U0269,android,MY,session_id,U0269_sess1
2025-07-02,1751415960000,level_complete,U0269,android,MY,level_number,1
2025-07-03,1751500800000,user_signup,U0270,ios,BR,,
2025-07-03,1751501280000,session_start,U0270,ios,BR,session_id,U0270_sess1
2025-07-05,1751673600000,user_signup,U0271,ios,PH,,
2025-07-05,1751676480000,session_start,U0271,ios,PH,session_id,U0271_sess1
2025-07-05,1751678040000,level_complete,U0271,ios,PH,level_number,1
2025-07-06,1751760120000,session_start,U0271,ios,PH,session_id,U0271_sess2
2025-07-01,1751328000000,user_signup,U0272,android,BR,,
2025-07-01,1751329980000,session_start,U0272,android,BR,session_id,U0272_sess1
2025-07-01,1751330940000,level_complete,U0272,android,BR,level_number,1
2025-07-01,1751330400000,purchase,U0272,android,BR,amount_usd,7.64
2025-07-04,1751587200000,user_signup,U0273,ios,US,,
2025-07-04,1751589240000,session_start,U0273,ios,US,session_id,U0273_sess1
2025-07-04,1751590080000,level_complete,U0273,ios,US,level_number,1
2025-07-02,1751414400000,user_signup,U0274,ios,MY,,
2025-07-02,1751415480000,session_start,U0274,ios,MY,session_id,U0274_sess1
2025-07-03,1751503500000,session_start,U0274,ios,MY,session_id,U0274_sess2
2025-07-01,1751328000000,user_signup,U0275,ios,BR,,
2025-07-01,1751329260000,session_start,U0275,ios,BR,session_id,U0275_sess1
2025-07-01,1751329980000,level_complete,U0275,ios,BR,level_number,1
2025-07-03,1751500800000,user_signup,U0276,ios,IN,,
2025-07-03,1751502540000,session_start,U0276,ios,IN,session_id,U0276_sess1
2025-07-03,1751503560000,level_complete,U0276,ios,IN,level_number,1
2025-07-02,1751414400000,user_signup,U0277,android,BR,,
2025-07-02,1751415060000,session_start,U0277,android,BR,session_id,U0277_sess1
2025-07-02,1751415900000,level_complete,U0277,android,BR,level_number,1
2025-07-01,1751328000000,user_signup,U0278,android,IN,,
2025-07-01,1751328180000,session_start,U0278,android,IN,session_id,U0278_sess1
2025-07-01,1751328660000,level_complete,U0278,android,IN,level_number,1
2025-07-05,1751673600000,user_signup,U0279,ios,PH,,
2025-07-05,1751675340000,session_start,U0279,ios,PH,session_id,U0279_sess1
2025-07-05,1751676060000,level_complete,U0279,ios,PH,level_number,1
2025-07-06,1751762880000,session_start,U0279,ios,PH,session_id,U0279_sess2
2025-07-04,1751587200000,user_signup,U0280,ios,BR,,
2025-07-04,1751589360000,session_start,U0280,ios,BR,session_id,U0280_sess1
2025-07-04,1751590320000,level_complete,U0280,ios,BR,level_number,1
2025-07-04,1751587200000,user_signup,U0281,ios,BR,,
2025-07-04,1751590740000,session_start,U0281,ios,BR,session_id,U0281_sess1
2025-07-04,1751592000000,level_complete,U0281,ios,BR,level_number,1
2025-07-05,1751676900000,session_start,U0281,ios,BR,session_id,U0281_sess2
2025-07-05,1751673600000,user_signup,U0282,ios,US,,
2025-07-05,1751674500000,session_start,U0282,ios,US,session_id,U0282_sess1
2025-07-05,1751675160000,level_complete,U0282,ios,US,level_number,1
2025-07-06,1751760240000,session_start,U0282,ios,US,session_id,U0282_sess2
2025-07-03,1751500800000,user_signup,U0283,android,BR,,
2025-07-03,1751502840000,session_start,U0283,android,BR,session_id,U0283_sess1
2025-07-03,1751503080000,level_complete,U0283,android,BR,level_number,1
2025-07-04,1751590320000,session_start,U0283,android,BR,session_id,U0283_sess2
2025-07-05,1751673600000,user_signup,U0284,android,IN,,
2025-07-05,1751676420000,session_start,U0284,android,IN,session_id,U0284_sess1
2025-07-05,1751676900000,level_complete,U0284,android,IN,level_number,1
2025-07-06,1751762160000,session_start,U0284,android,IN,session_id,U0284_sess2
2025-07-02,1751414400000,user_signup,U0285,ios,MY,,
2025-07-02,1751417340000,session_start,U0285,ios,MY,session_id,U0285_sess1
2025-07-04,1751587200000,user_signup,U0286,android,MY,,
2025-07-04,1751587800000,session_start,U0286,android,MY,session_id,U0286_sess1
2025-07-05,1751676960000,session_start,U0286,android,MY,session_id,U0286_sess2
2025-07-05,1751673600000,user_signup,U0287,ios,US,,
2025-07-05,1751676120000,session_start,U0287,ios,US,session_id,U0287_sess1
2025-07-06,1751763240000,session_start,U0287,ios,US,session_id,U0287_sess2
2025-07-01,1751328000000,user_signup,U0288,ios,IN,,
2025-07-01,1751330640000,session_start,U0288,ios,IN,session_id,U0288_sess1
2025-07-01,1751331240000,level_complete,U0288,ios,IN,level_number,1
2025-07-02,1751415180000,session_start,U0288,ios,IN,session_id,U0288_sess2
2025-07-05,1751673600000,user_signup,U0289,android,US,,
2025-07-05,1751674920000,session_start,U0289,android,US,session_id,U0289_sess1
2025-07-05,1751676480000,level_complete,U0289,android,US,level_number,1
2025-07-06,1751760600000,session_start,U0289,android,US,session_id,U0289_sess2
2025-07-05,1751676660000,purchase,U0289,android,US,amount_usd,9.09
2025-07-01,1751328000000,user_signup,U0290,ios,BR,,
2025-07-01,1751329560000,session_start,U0290,ios,BR,session_id,U0290_sess1
2025-07-01,1751329800000,level_complete,U0290,ios,BR,level_number,1
2025-07-02,1751415540000,session_start,U0290,ios,BR,session_id,U0290_sess2
2025-07-02,1751414400000,user_signup,U0291,android,PH,,
2025-07-02,1751415900000,session_start,U0291,android,PH,session_id,U0291_sess1
2025-07-02,1751416140000,level_complete,U0291,android,PH,level_number,1
2025-07-03,1751504100000,session_start,U0291,android,PH,session_id,U0291_sess2
2025-07-01,1751328000000,user_signup,U0292,android,MY,,
2025-07-01,1751330100000,session_start,U0292,android,MY,session_id,U0292_sess1
2025-07-02,1751415660000,session_start,U0292,android,MY,session_id,U0292_sess2
2025-07-01,1751331420000,purchase,U0292,android,MY,amount_usd,3.8
2025-07-03,1751500800000,user_signup,U0293,ios,IN,,
2025-07-03,1751502480000,session_start,U0293,ios,IN,session_id,U0293_sess1
2025-07-03,1751503140000,level_complete,U0293,ios,IN,level_number,1
2025-07-04,1751588040000,session_start,U0293,ios,IN,session_id,U0293_sess2
2025-07-01,1751328000000,user_signup,U0294,android,BR,,
2025-07-01,1751329500000,session_start,U0294,android,BR,session_id,U0294_sess1
2025-07-02,1751415660000,session_start,U0294,android,BR,session_id,U0294_sess2
2025-07-02,1751414400000,user_signup,U0295,ios,IN,,
2025-07-02,1751417640000,session_start,U0295,ios,IN,session_id,U0295_sess1
2025-07-02,1751418180000,level_complete,U0295,ios,IN,level_number,1
2025-07-04,1751587200000,user_signup,U0296,ios,US,,
2025-07-04,1751589960000,session_start,U0296,ios,US,session_id,U0296_sess1
2025-07-04,1751591520000,level_complete,U0296,ios,US,level_number,1
2025-07-05,1751675520000,session_start,U0296,ios,US,session_id,U0296_sess2
2025-07-04,1751587200000,user_signup,U0297,android,IN,,
2025-07-04,1751589600000,session_start,U0297,android,IN,session_id,U0297_sess1
2025-07-04,1751589840000,level_complete,U0297,android,IN,level_number,1
2025-07-05,1751674080000,session_start,U0297,android,IN,session_id,U0297_sess2
2025-07-01,1751328000000,user_signup,U0298,android,IN,,
2025-07-01,1751330340000,session_start,U0298,android,IN,session_id,U0298_sess1
2025-07-01,1751331360000,level_complete,U0298,android,IN,level_number,1
2025-07-04,1751587200000,user_signup,U0299,android,PH,,
2025-07-04,1751588820000,session_start,U0299,android,PH,session_id,U0299_sess1
2025-07-04,1751589300000,level_complete,U0299,android,PH,level_number,1
2025-07-04,1751587200000,user_signup,U0300,android,PH,,
2025-07-04,1751590680000,session_start,U0300,android,PH,session_id,U0300_sess1
2025-07-04,1751591040000,level_complete,U0300,android,PH,level_number,1
2025-07-05,1751676240000,session_start,U0300,android,PH,session_id,U0300_sess2
